#trxnhash,trxntype,received_datetime,confirmed_datetime,sending_address,receiving_address,BTC,EUR,USD,count,family
4d6f9640de52b0da0aef6326b9c536b64b6eb1dd2d32d43436e1b878deac2634,incoming,2022-02-01 11:45:39+00:00,2022-02-01 11:45:39+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1q65u8quf25j2m4spa4nrclxwavhmhuev5l7c2s5', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.88,2.11,1,DeadBolt
91206ba51b78b4c3471433292fecda39dc29fde643ac532d008a3da0547e72ea,incoming,2022-02-01 11:45:39+00:00,2022-02-01 11:45:39+00:00,['bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h'],"['15ZJ7Xxz7i3KhF9pEFpgBt3EnxwRqcvCYt', '3AkgBBAHKcrrKCoEGByKcjq8MHrovzp7m7', '3LDMevSEBZa9NCXwgB4UtTkyjHY5JDCcHj', 'bc1qz43fqw4z9q6zspxgv63gtmhx88hrgeuzg0w6u5', '3BLzZQpuPF3EuR1buVC9xc1kbiPTJ816Hv', '3CkMYnncYdmKodV6SaPbCZetdmSEnZ1CKK', '3KzdEAdSz6cfQofaNxiwW7yfKLiFMRPNgD', 'bc1q65u8quf25j2m4spa4nrclxwavhmhuev5l7c2s5', 'bc1qkr26tyw9lxv8nk78e5rxvygzn5k47vl0jjjpg0', '3McrFJ5vdidZ5aYgVrt5m9ZS7qFhuetYFj', '3GzCHmfU8JX4evXgRTGa2FehDceHoycCHY', '3GdwtWqrktJXtjD2is7EnLCeZPVxUJSPU9', '3KgvakSgTZvbys3FkQVYYjPqtZkg3GcVFu', '3HUH1ren6vgXNTUGLsTW9AbK5SRT1P6U11', '3EML3AWwRWTqRJo4wmM94korVo3JSCqGf4', 'bc1qq4kxldwy579v5mm67khk034gvay04wcxs8vxme', '3EgWeyiAgs9LuMhRbKaBYCLZUDemkeZQTX', '3C7TL6YhX5j16oYgG3A4p6osVEzB9s7DeC', 'bc1q43nkhl6m5jyh8t7vl73ld6jrkj7krg9l5upymy', '15LZ5s3Kd1oWJQNhrd1f2CD7pRnQMDiJtJ']",0.03,1031.06,1161.64,1,DeadBolt
2d38fe07ccf94ffbc4f9e860d884fb569495299f876c6d1eefa6ba49a87a6471,incoming,2022-02-09 23:20:13+00:00,2022-02-09 23:20:13+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qf9mke0qtm4xaz0edgrhy70k8nu2l6k0955m67f', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,2.12,2.43,1,DeadBolt
91e99ffe2ae65dd66312d0647b9e3a96ca319acf4e08d61ef1f8df32d297d678,incoming,2022-02-09 23:20:13+00:00,2022-02-09 23:20:13+00:00,['34KAxCEVs961ZdQWxFUUhwibyWeJQwaXTe'],"['bc1qwaw06mzwfcgg9ggz8v94cuxx5v2euswwekg6n5', 'bc1qf9mke0qtm4xaz0edgrhy70k8nu2l6k0955m67f']",0.03,1166.94,1332.69,1,DeadBolt
c8b90f9ea72388412beab348a02e4e1537a9b13ff333884ff155093cc3f01456,incoming,2022-10-13 17:13:43.730000+00:00,2022-10-13 17:22:02+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1q6g46j2k3684m5w3pxwskvuecs5k2frjy8a2fkm', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.08,1.06,1,DeadBolt
568b92b3e537ee76edbf9da03c69377303fc000d0a2d66cc1c59136d0df5ccae,incoming,2022-10-13 17:13:42.255000+00:00,2022-10-13 17:22:02+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qf8chuc2297k9u5nut5xqxyc5n0gfq9rnr2y4l6', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.08,1.06,1,DeadBolt
430ef9749de3da566dc0467e58e24161cd311478b5d3a62701c64aa43e0f9e5f,incoming,2022-10-13 17:13:39.622000+00:00,2022-10-13 17:22:02+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qag37qphv2q6hc5zu4kg8rzfaa06tltjmjwufuf', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.08,1.06,1,DeadBolt
fe637bc6388fd66ce7346f91814eedaf98fc988276decc1c48315b7b6bec9698,incoming,2022-02-02 18:59:01+00:00,2022-02-02 18:59:01+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qc0dmeumpjptfjuuu7fyy254eqkdctv3w9ldhdm', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.79,2.02,1,DeadBolt
1706f0e610467ac8cc92156047841afc5fdf504f843f183821d5f621300b41f5,incoming,2022-02-02 18:49:13+00:00,2022-02-02 18:49:13+00:00,['3FZpRKnQarBPxSKVAyr8ZKhJavtdA6krjS'],"['3FZpRKnQarBPxSKVAyr8ZKhJavtdA6krjS', 'bc1qc0dmeumpjptfjuuu7fyy254eqkdctv3w9ldhdm']",0.03,980.87,1107.55,1,DeadBolt
c0725676703f604e6f79fa474d6ec8cf5ec4ce4243e3a48a8393f69396f3e9b8,incoming,2022-04-26 20:10:01.046000+00:00,2022-04-26 21:51:42+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1q6fh9gcjprg7gz4m26009c7v9d7au0lqd57x60t', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.96,2.08,1,DeadBolt
e0e28ece6378afc77d939edc68a64aa4f6cb825ee819c89644e1f95d0481fe1a,incoming,2022-03-19 19:53:21.053000+00:00,2022-03-19 19:57:11+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1q6aemtdv603puc339ghp8k8cw5yun934xl8v05g', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,2.09,2.31,1,DeadBolt
4ee4d0ab715fb19b57cd13c7741b5011d0a7d2f602566a9a3a4ec116f5d35a47,incoming,2022-02-14 11:35:57.894000+00:00,2022-02-14 11:39:14+00:00,"['bc1qfkqz87e5u0scty8ju9mrpuwh68xsdp7ayf4mau', 'bc1qvfng5kzxefeeyp9xne26yps6m3grgs34mfyx6w']","['bc1q0d7me790mpqq2p728aac95ty6ytu03ffpdnqqs', 'bc1qmh49r46mvx0vjpf5dkrp3e9hcxs7wz03mgeyfv']",0.03000852,1129.69,1276.93,1,DeadBolt
9bc9e9bf2fc78706709ee6252d18aa487e3dbe761cb0de8f57686cca7594e82d,incoming,2022-02-14 11:36:58.912000+00:00,2022-02-14 11:39:14+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1q0d7me790mpqq2p728aac95ty6ytu03ffpdnqqs', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,2.06,2.32,1,DeadBolt
be012442d62d6b0af8a3788e4bf4adc0bf61ccd7d80ca6860433150192457f8d,incoming,2022-05-28 19:11:05.352000+00:00,2022-05-28 19:47:55+00:00,['336qqiLQmv6XcNwNpWvdHLQooPjK1ZNEQK'],"['3QU4SsY3z9JhUQrnnrwf8wfDJBCgKBQpsP', '3FQnDNuspeyaDHwZGnjob8XESkcswowiD8', '3GsF5jr5omYkvwrmd38N1YYDvKxeHz1eDT', 'bc1qs4l98x2hm9w5xkzvf5mnhp8ze58fl5c9wg32lg', '34ibaPYjaHVA1wzoRzL5J9y9ke2SXnv9US', '3BPyFcAkRx3JKiWfWx6v6yWqv3D1rXtTs4', '34U8FdemxDuCJUR9PciN9N2ZqR9jFSgA7Y', '18mFDX6fRAeuiUFw8XQbFkyt99pzkQ2q9d', '1ErFmx6eFvd6p7vrrDmQUNe7QfdTpsUFBt', '38AsfNEX7Q2GU1yxPmwb5LXhfdvnfppnuR', '32rkmncAxxxQU7zbTrqQhEbo8sHjGtkMi1', 'bc1qhwcvu9x7qmy0e4cp4j9mscs9gsw658555tu6tl', '36swUs15UKnzQVKjkhLkPiZb2rQMBDxLj5', '38sRS1FKSCjrfi5C8TrdQreBJz2M2mfFHg', '3KqMXz9aDAM5w4rHzE9jufBVQQrW2dc3pK', '3Fw7y59vYh1MgCWfqM1oN9Yn1Z9om7u3Ez', '3Mjptznkfq14FA9nkFD287MQFBFC3aR1YJ', '3PHrLR8UByTNNVNTr1MYvijjTtMq1ck3Wi', '3HcEcHQzWthRJqPYouJSP28UN7TcUNpGZQ', '18SDJyeuBo9JT1ePG4U9du6RDAvTMqt1w6']",0.03,811.4,870.41,1,DeadBolt
074283be1a6046dd69d5de48e91a27b3bd56d05254d8d5e725664a917bc93695,incoming,2022-05-28 19:11:22.062000+00:00,2022-05-28 19:37:03+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qs4l98x2hm9w5xkzvf5mnhp8ze58fl5c9wg32lg']",5.46e-05,1.48,1.58,1,DeadBolt
55b8d37f18550fbc94b19cc87d184fb3f0d855eb930cf815fc724ac3b57162ed,incoming,2022-01-27 14:17:09+00:00,2022-01-27 14:17:09+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qjaanf0jw7c377dg0s37ruh9dwfraekqmnm29pz']",5.46e-05,1.82,2.03,1,DeadBolt
1a36d8042b8c79a14994699ef907795d249f057462b42f289de91f6ea79197b8,incoming,2022-01-27 14:17:09+00:00,2022-01-27 14:17:09+00:00,"['bc1qdzt5cq7hzpc5hzprstdz9x0j7dxscuhsvu272c', 'bc1qy0cdusjt8afvymd4u4v6jrs39ltzn0qd2alcuq']","['bc1q95g34rtjnzyek3l6mshuvuwpfs6g697h062vv8', 'bc1qjaanf0jw7c377dg0s37ruh9dwfraekqmnm29pz']",0.03,1001.25,1115.7,1,DeadBolt
00342c67b2969e5c1e0fdaadcfc58296c7ec4055737b3849a48d9590e61403a2,incoming,2022-01-29 16:05:12+00:00,2022-01-29 16:05:12+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qf9v5928mj9fqqrjg0tlnze8jltajnxpqlmlg9k', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.85,2.06,1,DeadBolt
bb4791501cb9cf5743b0bfabb9779068c1f4e88baa7a41a3d87ade2eba71d0ef,incoming,2022-01-26 18:55:24+00:00,2022-01-26 18:55:24+00:00,['bc1qax466r66eq58jwxagu0ua8tvwdd2tud0qpt9mm'],"['bc1qyekh92lzgpe004su7gk3v0hx2mp95yx9ja9dg6', 'bc1qz9efj4zhrd08zjzv4ecpvk2pmp7jv35tg3v0kf']",0.03,983.35,1104.88,1,DeadBolt
6f5f626bfd7c67d4a369652a47188e9833d66ca2c6bdc5d069aef88ec1885b70,incoming,2022-01-26 17:51:21+00:00,2022-01-26 17:51:21+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qz9efj4zhrd08zjzv4ecpvk2pmp7jv35tg3v0kf']",5.46e-05,1.79,2.01,1,DeadBolt
d1001ba3f82df9ba6ceb02b3f09ee8ca961ca82bd7118457e5c577e8a9192e6c,incoming,2022-03-21 07:20:17.137000+00:00,2022-03-21 07:26:40+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qet2n5n9nklp8wzpexsf30sz2gxycxvwxu7f9qf', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,2.02,2.23,1,DeadBolt
d561133fd0d0ce646b86fbe3a2a1fd703ae8a43cad59d16c8ea9a63a8349d1bf,incoming,2022-03-21 07:19:55.685000+00:00,2022-03-21 07:26:40+00:00,['3N9qtuXBatpQXb8DuzARRBMMxC8hK2qWHh'],"['1CZXgG3t8T7CvNDEXXVi16LCCXDaRVFgip', '33QX4c8ZoPGV628sF1tLV1hWMCkoK34anV', '3Pfeso886r4u8a57HsXLgJxRstXrFknVfo', '3AZiXHrEy8HCX62dDgdTPKuKJ573CMbbwW', 'bc1qmjjh56r8kqsgg8jak7rcmgvrsa95mtxh667ka0', '1De8jTWCfyfChiv3LqWRccNhe8G3QMG4ni', '1C2KiaPGjYAjnFUGFvUoPohxHrHzzLUeRF', 'bc1qet2n5n9nklp8wzpexsf30sz2gxycxvwxu7f9qf', '1C2Mb6JNf3SwWXBjsYQiwqWftUhFVuE59K', '3N9qtuXBatpQXb8DuzARRBMMxC8hK2qWHh']",0.03,1112.12,1225.68,1,DeadBolt
7c26f4b2e92b50f87324443b350483644d2e7a041d68f95c62c029345349381a,incoming,2022-02-22 08:45:06.631000+00:00,2022-02-22 08:49:17+00:00,['3FRAa6ryjJHQopTRRThV3Se3pLzpTe9UZP'],"['1Da5By4fDZf7cFv9QSgkWvoVZhpsHwnjps', '1MUeQGMFT69EizMcR5VHM8VrcuCtuJe5v7', '3Fiy79bTrekuKgjA1B4dGXDqS2RKQuugZp', '3Fut1RCRqt2NqrAxarf57xpVUeY8eBg1Jo', '1Da5By4fDZf7cFv9QSgkWvoVZhpsHwnjps', 'bc1qccmxvfzhfxem5ywdagy4484e5wh6snmm0w24wf', '3HGWfV92ouXELKMnHBXwp19fMFqh7Ai7T9', '1Da5By4fDZf7cFv9QSgkWvoVZhpsHwnjps', '1Da5By4fDZf7cFv9QSgkWvoVZhpsHwnjps', '111111ee7i1eLFkSNk6uxfzXCQ1pUPKo', '3PS69Ufc92a2DEJX5FYyWChRCrJWYgdrGT', 'bc1qfrryyqwp7avufvr65e5cvtx2cryedyn90kn9m4', '1Da5By4fDZf7cFv9QSgkWvoVZhpsHwnjps', '1Da5By4fDZf7cFv9QSgkWvoVZhpsHwnjps', 'bc1qu8n5sc638e8aatsqxtj6gvdk3stqsxt00mx9gjdj0cpstvqkc33qhlza5c', '1Da5By4fDZf7cFv9QSgkWvoVZhpsHwnjps', '3Nxej5wrrkkocZeB3CtW4AGjCJCDcj91tg', '3MT8D9kbfu4S28YvAoVoADChXBnaVT5DwS', '1B7EyyHZJTMY6Vq7WoioLzLuqTVbAtqmE8', '1Da5By4fDZf7cFv9QSgkWvoVZhpsHwnjps']",0.03,1013.42,1148.03,1,DeadBolt
6f9c8fa07563be0365160e3780d7429331b3099b8dcc6d19e03732d3da995fca,incoming,2022-02-22 08:45:55.651000+00:00,2022-02-22 08:49:17+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qccmxvfzhfxem5ywdagy4484e5wh6snmm0w24wf', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.84,2.09,1,DeadBolt
583c1a63397aa77b9414ba49b0d7513e489fc94d7fad590474733c271ad5eb02,incoming,2022-02-01 19:35:59+00:00,2022-02-01 19:35:59+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qyd3u6j4nk3vdlad7ad3gsmn9j4cakmf857a80t']",5.46e-05,1.88,2.11,1,DeadBolt
3f00c75f43bf749e5b2cb34b18e2fd5cb39838c4f199c93062b8a76dcbeb00ce,incoming,2022-02-01 18:28:10+00:00,2022-02-01 18:28:10+00:00,['bc1q0fsw3826jyawlkjtcmtc8ewc93jmx2qxjxnmhr'],"['bc1qaanae3kkyk8nqumkxjgg9f87rx0yu2qrurgx9a', 'bc1qyd3u6j4nk3vdlad7ad3gsmn9j4cakmf857a80t', '32ah5ruPEA6qjeGEqpjAUu39RYocq2hQo1', '33MfZdf5RoyyTZ1NcTYcCHfeSrpbq7SAm4', '3Pq1VTqfMdW1Xc9bp3VdQANw8QkknfQ5qA', '3B2VmcxkDMFFbQVSMFvyoPhWRGymzLqZJe', 'bc1qlv35mgnrzj8zyquxkt498y699tx4ew58255y25', '1J5Pw27Ah72eSxWzYKkCR57nTKCUBx88Mk', '3CkfiaQwcfWmMeQSQwcJBAsf3w6PzNbq6Y', '35dGXAS9qHbyY2ShwVznFAVDMYwAzEKqBV', '38inGk4qdpaKvHjuushT8FBoS2b8LoKEG1', '3Nq5uhtTDJGMBuXBP2Rzb7SMHSHZbkSYN4', 'bc1q9nltrw04tn528c6204cy3yl5pf3pzqtzwlyaaa', '1CT6aaRaepWDnQ1sEPCrVXt6HvDDtB7vmd', '3EwNGPs1RxFuqAQkwafczxQrSPqRU5PLmh', 'bc1qldaj408u5eh728auc5nzy54zhysnxwncrdwhpv', '3JXuWyVaodqvSjLszHgEjmnatoWVBdhorn', '3JeZsExceMxnfQZkqf4EEHhJrVyPbQUvXx', 'bc1qg8v864uz3ntpkf7tpjcpc5mhn85gpdkn4m2eyv', '3NGgHXdKggAj71f1ciQTc8fUDaZ33b8G8N']",0.03,1031.06,1161.64,1,DeadBolt
b3b47cc7e04d37520ec76db6eff805a9c55f3b5640caa00017a4beb05dead03a,incoming,2022-07-23 09:16:30.728000+00:00,2022-07-23 09:17:46+00:00,['bc1q3a02ghdu0hrm9cjkfqhnydxc5v2flmt0sdh7yx'],"['bc1qa0qxhvrfn55naqg7hlnxsn8n9x2n08pmee9dp8', 'bc1q3a02ghdu0hrm9cjkfqhnydxc5v2flmt0sdh7yx']",0.03,660.33,673.56,1,DeadBolt
51487686ca865f81300cb0bb34054c6f1ffd2aca040e57c2fae5ee89df0cb05d,incoming,2022-07-23 09:17:16.673000+00:00,2022-07-23 09:17:46+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qa0qxhvrfn55naqg7hlnxsn8n9x2n08pmee9dp8', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.2,1.23,1,DeadBolt
ee1575f216341fc05ebb524686e4112fa96d8df5a6868cd1c989c98e81eabce2,incoming,2022-01-27 00:41:46+00:00,2022-01-27 00:41:46+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qhg3jwmfz6j5e03gszatx3u0v8erelpn2a98f7u']",5.46e-05,1.82,2.03,1,DeadBolt
338bece4630c1bcf0aea3d969c6c9fb9e2fdcf9bbeffdb59f2ee8733d18f80f7,incoming,2022-02-09 01:52:53+00:00,2022-02-09 01:52:53+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qaw34rdg7hga6pqc543m2629ft3wrmt9dwlfq4v', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,2.12,2.43,1,DeadBolt
dba2905e6019bed45d8c28d7110979dab71e04043c2baf01c701ce5183e0784f,incoming,2022-02-02 03:07:55+00:00,2022-02-02 03:07:55+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1q707yjpsdck6g3sc66kt05kwzcch98kyv3nkxxu', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.79,2.02,1,DeadBolt
46dac790046433b2853e8e543ca0965a76c2e1197cfc1b0caf443c60247187d6,incoming,2022-02-02 02:26:44+00:00,2022-02-02 02:26:44+00:00,"['39YoeajR9KawjQiTCQeZuPT2SX7ycWZJ73', '3JkDJrBzzwf7TmXihM14t2DfDA5VTBaZsJ']",['bc1q707yjpsdck6g3sc66kt05kwzcch98kyv3nkxxu'],0.03,980.87,1107.55,1,DeadBolt
4a6ca5645269ad9ef90318ab7090fb958e4db8ba96d80c88efe2d8fde90d0666,incoming,2022-03-14 23:09:15.156000+00:00,2022-03-14 23:13:13+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qsg2s0ww6lle5uxy458fgaceaqvwkxlpgcs4erz']",5.46e-05,1.94,2.13,1,DeadBolt
356ed09d4d214f4847e4d2e5077fa90dd6af5ceae682f3986ece0822eab9c3d0,incoming,2022-03-20 18:49:53.773000+00:00,2022-03-20 18:57:33+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qtl5zal98p9uep8cvtutq0a7fl2m0t9dmg5auk8']",5.46e-05,2.04,2.25,1,DeadBolt
a1f8aa9bfcc07d828e752cdc1d89bd5bef8ee1546039a220611d8e71498879f6,incoming,2022-10-13 17:13:42.150000+00:00,2022-10-13 17:22:02+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1q6fxf248tktgcptfh9q4888ekmyzrfdxppwtk4p', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.08,1.06,1,DeadBolt
b4becf2c40299e5da533b0da8d3c824eda6151fa4d8b9d563cd05516e41fa900,incoming,2022-02-15 21:51:07.317000+00:00,2022-02-15 21:55:16+00:00,['bc1q40ew4nlw0zf4hgccg2j89m7zjj5geadjy9zl27'],"['3LisU5hPbcbEKnyHiZrzywMeps2Mycq8Xn', '3A6rEeyaD95zvBv8atbx7EcjkLSWH636UU', 'bc1q72ff9kueseamqp56u8sx3vs6c33a9ds65uw28s', 'bc1qjka6z4rhe58eknl9zfma8ckgnd7jnurw02tzrxmr3j6gpraz463sau32ge', '321VZWFuj6NRU9fSTdpUMCECeSu37jY1YU', '3Hwq78CHMgwmWvWh4WyGfXVYr3TE4fNxNM', '3Eqke2gHU6Wk4JdXZTF4SeeSVhm2paBD1E', '3DHEq9z2oBFNLJdu8oCXi34F6uFcBRSRu2', '1MhzEc3SMgTFKELyi8smgjtuGJJEHHdTpd', 'bc1qju4wzhyxqjxjhevdn6ste85xcrhcqskhm38w63', 'bc1qy2k0ul4nv2lxljefywhn9dzg66nn57p670hhkv', '16v6k2YQGrmAYcgJ6nTNKjM1twJ6yQRr9f', 'bc1q6kaw0jyfavzr5f3dp23vck9sjcevupn8u7qse4', 'bc1ql8qqc2jne4memkxs5lwv524vx7uk250mcmmftl', '34hJfXJ4yQCKR4tXoXYpqXNCTTdC4J7bWa', 'bc1q593pxwxjf08fx5x7v3u7lv2ylkdsaryc3znlac', 'bc1qg0d5fpm6ul2uquede29darlh2kl9e9rw06lde3', 'bc1qj6n8365lcgz6lsrh0pgptnw9lndtwdrgp2yape', '39SnR8vUowx1Y2NT3zssZiwWaEjm783G9S', '3QBdWU9cyJaXVvwEJVe9fjzQrdfEnz1PS9']",0.03,1177.31,1337.29,1,DeadBolt
f9078d20f52c50def146671dc5d88dd56698b3add23d2db5ced6773668399c87,incoming,2022-02-15 21:51:32.222000+00:00,2022-02-15 21:55:16+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qj6n8365lcgz6lsrh0pgptnw9lndtwdrgp2yape']",5.46e-05,2.14,2.43,1,DeadBolt
390710fc2f0d9763aba05e9aa81d6749e01145479c10b68d8f568a2d07c9c7c5,incoming,2022-10-13 17:13:39.540000+00:00,2022-10-13 17:22:02+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qzzz2ugvw2yndc9xm5t6sdka8e5q2n243eht8a7']",5.46e-05,1.08,1.06,1,DeadBolt
7d5f2186ce8859b894d2a7f1ba9a36ccf791d0a6098680bbd0aa241656cbc599,incoming,2022-03-21 12:35:04.569000+00:00,2022-03-21 13:57:43+00:00,['bc1q9kglattjq56gew5re6cgp8234qae3xtl59u8y6'],"['3L3V7zLvRqZB21Hb9WbnMq2rteMJx2dY8X', '3DopzjKXd515GFLKDbrAxxA2mhCx2kERsy', 'bc1qp63mntu6845g7u8n4m94eh86gw98qgpfus6h27hkuq66xyd85t2qd6fy6a', '1E4wtuXhTnkSkMZjik3gFuQft1P56jjm6Y', '1KciwGMvionHMnxmaJz1H9huJ4xAgTPGfw', '35tRfxBnqMCnrXhEbgCBnwcoV7MtFBu9e4', '34m7Jox55KmWPLKrpsAdxiJJpMwavpacLa', '1BP6BeqFEBWMzzbDsZBL4z2fhYNUbVSUDr', 'bc1qfz5mcnx4j4vk8e6587tv0w9tuj5glaruhhfzwa', '39KjzB5BeEnqBLLusE41i79diPeiTd7B2E', 'bc1qq7tvuyq4k8zsx0t7yajp8exwxakxsmxc3kj4sg', '3KPwFXpya4ogyqZxj8rg8yBPn8zYaUH9rm', '31wHTn7C6rifnkfkJbC11aRktXqyfn91cf', 'bc1qhxqsx3hcqtm799kp0z5sghgay8dpv4qjk5huxv', '1EhA4Kw22qwnhAwh2oQviCmbnv3jJxaPK7', '1Hj6g2oG7438tiUG6UQmA4mvCckUjkF9n8', 'bc1qk0nzntvyattq0g47ynrluaqy6rv8sl9v3pmjzf', 'bc1q7kqerze3r58vrg3daqzsw9g3tpnaldrjpachd2', 'bc1qqzcd6tfsmkrvlrpsdqk9hy3fykk6y5n0rahpeu', '198C1R2yMg7YskCTqk9sK56EXP6jQJWHbB']",0.03,1112.12,1225.68,1,DeadBolt
18dbd7d4d237db132813e801c2bc3072e2e1fa7e4cd90f61203ad904309b25d8,incoming,2022-03-21 12:35:52.354000+00:00,2022-03-21 12:44:27+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1q7kqerze3r58vrg3daqzsw9g3tpnaldrjpachd2', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,2.02,2.23,1,DeadBolt
709191897e44ae40406621f6ea5412ed0faaf6af019523cf5f6fe010871cbd88,incoming,2022-02-22 12:23:09.390000+00:00,2022-02-22 12:24:51+00:00,"['bc1qg9vqa36xdeusxj58v8zet0a3zz5we584naj3ma', 'bc1qg9vqa36xdeusxj58v8zet0a3zz5we584naj3ma']","['bc1q72x7kzhk0fa3vmedpegycjpt2v5z4ys2jshqq5', 'bc1qy3j2rpd43x063rzgep567w2dwjj7ulvxv3d4hu']",0.03,1013.42,1148.03,1,DeadBolt
ca060cd7dd8cf0d07516bddfb61f4c7c07ab966e2c6b3a7f407aae59e63aef05,incoming,2022-02-22 12:24:17.652000+00:00,2022-02-22 12:24:51+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qy3j2rpd43x063rzgep567w2dwjj7ulvxv3d4hu']",5.46e-05,1.84,2.09,1,DeadBolt
